tile_id,grade_area,researcher,id,min_lng,min_lat,max_lng,max_lat,grade
6670,0.24731,sk,5587,19.64117,51.49176,19.64844,51.49630,0
14871,0.19826,sk,5588,19.93102,51.21995,19.93828,51.22451,0
6671,0.25000,sk,5589,19.64838,51.49172,19.65564,51.49626,0
14872,0.25000,sk,5590,19.93818,51.21989,19.94544,51.22445,0
6672,0.08609,sk,5591,19.65558,51.49168,19.66285,51.49622,0
14873,0.25000,sk,5592,19.94535,51.21984,19.95260,51.22439,0
6673,0.11995,sk,5593,19.66278,51.49164,19.67005,51.49618,0
14874,0.25000,sk,5594,19.95251,51.21978,19.95976,51.22433,0
6674,0.25000,sk,5595,19.66999,51.49160,19.67726,51.49614,0
14875,0.25000,sk,5596,19.95967,51.21972,19.96692,51.22428,1
6675,0.24885,sk,5597,19.67719,51.49156,19.68446,51.49609,0
14876,0.13943,sk,5598,19.96683,51.21966,19.97408,51.22422,1
6676,0.24513,sk,5599,19.68440,51.49151,19.69167,51.49605,0
14877,0.19000,sk,5600,19.97399,51.21960,19.98124,51.22416,1
6677,0.22178,sk,5601,19.69160,51.49147,19.69887,51.49601,0
14878,0.01569,sk,5602,19.98115,51.21954,19.98841,51.22410,1
6678,0.14598,sk,5603,19.69880,51.49143,19.70608,51.49597,0
6679,0.10301,sk,5604,19.70601,51.49138,19.71328,51.49592,0
14880,0.01891,sk,5605,19.99547,51.21942,20.00273,51.22398,0
14881,0.03177,sk,5606,20.00263,51.21936,20.00989,51.22391,0
6681,0.23014,sk,5607,19.72041,51.49130,19.72769,51.49584,0
14882,0.08164,sk,5608,20.00979,51.21929,20.01705,51.22385,1
6682,0.25000,sk,5609,19.72762,51.49125,19.73489,51.49579,0
14883,0.19369,sk,5610,20.01695,51.21923,20.02421,51.22379,1
6683,0.25000,sk,5611,19.73482,51.49121,19.74210,51.49575,0
14884,0.21239,sk,5612,20.02411,51.21917,20.03137,51.22373,1
6684,0.25000,sk,5613,19.74202,51.49116,19.74930,51.49570,0
14885,0.23140,sk,5614,20.03127,51.21911,20.03853,51.22367,0
6685,0.25000,sk,5615,19.74923,51.49111,19.75650,51.49566,0
14886,0.24886,sk,5616,20.03843,51.21904,20.04569,51.22360,0
6686,0.25000,sk,5617,19.75643,51.49107,19.76371,51.49561,0
14887,0.16878,sk,5618,20.04559,51.21898,20.05285,51.22354,0
6687,0.25000,sk,5619,19.76363,51.49102,19.77091,51.49556,0
14888,0.10022,sk,5620,20.05275,51.21891,20.06002,51.22347,3
6688,0.25000,sk,5621,19.77084,51.49097,19.77812,51.49552,0
14889,0.25000,sk,5622,20.05991,51.21885,20.06718,51.22341,1
6689,0.25000,sk,5623,19.77804,51.49092,19.78532,51.49547,0
14890,0.25000,sk,5624,20.06707,51.21878,20.07434,51.22334,1
6690,0.25000,sk,5625,19.78524,51.49088,19.79253,51.49542,0
14891,0.16223,sk,5626,20.07423,51.21872,20.08150,51.22328,1
6691,0.18793,sk,5627,19.79245,51.49083,19.79973,51.49537,0
6692,0.24607,sk,5628,19.79965,51.49078,19.80693,51.49532,0
6693,0.25000,sk,5629,19.80685,51.49073,19.81414,51.49527,0
6694,0.25000,sk,5630,19.81406,51.49068,19.82134,51.49522,0
6695,0.24816,sk,5631,19.82126,51.49063,19.82854,51.49517,0
6696,0.20112,sk,5632,19.82846,51.49058,19.83575,51.49512,0
6697,0.18130,sk,5633,19.83567,51.49052,19.84295,51.49507,1
6698,0.15078,sk,5634,19.84287,51.49047,19.85016,51.49502,2
6699,0.24026,sk,5635,19.85007,51.49042,19.85736,51.49497,0
6700,0.13880,sk,5636,19.85728,51.49037,19.86456,51.49492,3
6701,0.02607,sk,5637,19.86448,51.49031,19.87177,51.49486,1
6702,0.07541,sk,5638,19.87168,51.49026,19.87897,51.49481,4
6703,0.18096,sk,5639,19.87889,51.49021,19.88618,51.49476,3
6704,0.21073,sk,5640,19.88609,51.49015,19.89338,51.49470,1
6705,0.25000,sk,5641,19.89329,51.49010,19.90058,51.49465,0
6706,0.25000,sk,5642,19.90049,51.49004,19.90779,51.49459,0
6707,0.14663,sk,5643,19.90770,51.48998,19.91499,51.49454,0
6708,0.16493,sk,5644,19.91490,51.48993,19.92219,51.49448,1
6709,0.00608,sk,5645,19.92210,51.48987,19.92940,51.49442,0
6710,0.21005,sk,5646,19.92931,51.48981,19.93660,51.49437,0
6711,0.23197,sk,5647,19.93651,51.48976,19.94380,51.49431,0
6712,0.24639,sk,5648,19.94371,51.48970,19.95101,51.49425,0
6713,0.24996,sk,5649,19.95091,51.48964,19.95821,51.49419,1
6714,0.11073,sk,5650,19.95812,51.48958,19.96542,51.49414,1
6715,0.17523,sk,5651,19.96532,51.48952,19.97262,51.49408,0
6716,0.25000,sk,5652,19.97252,51.48946,19.97982,51.49402,0
6717,0.25000,sk,5653,19.97973,51.48940,19.98703,51.49396,0
6718,0.23540,sk,5654,19.98693,51.48934,19.99423,51.49390,0
6719,0.20180,sk,5655,19.99413,51.48928,20.00143,51.49384,4
6720,0.18636,sk,5656,20.00133,51.48922,20.00864,51.49377,2
6721,0.02524,sk,5657,20.00854,51.48915,20.01584,51.49371,2
6734,0.11590,sk,5658,20.10217,51.48831,20.10948,51.49287,1
6735,0.25000,sk,5659,20.10937,51.48824,20.11668,51.49280,0
6736,0.25000,sk,5660,20.11657,51.48817,20.12389,51.49273,0
6737,0.17960,sk,5661,20.12378,51.48810,20.13109,51.49266,2
6738,0.11274,sk,5662,20.13098,51.48803,20.13829,51.49260,3
6739,0.01010,sk,5663,20.13818,51.48796,20.14549,51.49253,0
6740,0.16320,sk,5664,20.14538,51.48789,20.15270,51.49246,2
6741,0.25000,sk,5665,20.15258,51.48782,20.15990,51.49239,0
6742,0.25000,sk,5666,20.15979,51.48775,20.16710,51.49231,0
6743,0.23016,sk,5667,20.16699,51.48767,20.17431,51.49224,0
6744,0.03350,sk,5668,20.17419,51.48760,20.18151,51.49217,1
6745,0.08986,sk,5669,20.18139,51.48753,20.18871,51.49210,0
23149,0.09229,sk,5670,19.79740,50.94659,19.80459,50.95114,4
23150,0.13874,sk,5671,19.80452,50.94654,19.81171,50.95109,4
23151,0.03513,sk,5672,19.81163,50.94649,19.81883,50.95104,4
23152,0.13015,sk,5673,19.81875,50.94644,19.82595,50.95099,3
23153,0.17603,sk,5674,19.82587,50.94639,19.83307,50.95094,3
23154,0.14735,sk,5675,19.83299,50.94634,19.84019,50.95089,3
6753,0.03954,sk,5676,20.23901,51.48693,20.24633,51.49150,0
23155,0.04032,sk,5677,19.84011,50.94629,19.84731,50.95084,1
6754,0.12514,sk,5678,20.24621,51.48685,20.25353,51.49143,0
6755,0.06482,sk,5679,20.25341,51.48678,20.26074,51.49135,2
6756,0.12299,sk,5680,20.26061,51.48670,20.26794,51.49127,1
14981,0.09314,sk,5681,19.74477,51.21680,19.75200,51.22134,1
6781,0.11558,sk,5682,20.44064,51.48462,20.44799,51.48920,1
14982,0.25000,sk,5683,19.75193,51.21675,19.75916,51.22130,2
6782,0.01508,sk,5684,20.44784,51.48453,20.45519,51.48911,1
14983,0.25000,sk,5685,19.75909,51.21671,19.76632,51.22125,1
14984,0.25000,sk,5686,19.76625,51.21666,19.77348,51.22120,0
6784,0.07480,sk,5687,20.46224,51.48435,20.46959,51.48893,2
14985,0.14676,sk,5688,19.77341,51.21661,19.78064,51.22116,2
6785,0.13573,sk,5689,20.46944,51.48426,20.47679,51.48884,3
14987,0.00943,sk,5690,19.78773,51.21652,19.79497,51.22106,1
14988,0.06765,sk,5691,19.79489,51.21647,19.80213,51.22101,3
14989,0.16712,sk,5692,19.80205,51.21642,19.80929,51.22096,2
14990,0.18313,sk,5693,19.80921,51.21637,19.81645,51.22091,1
14991,0.19068,sk,5694,19.81637,51.21632,19.82361,51.22087,1
14992,0.02837,sk,5695,19.82353,51.21627,19.83077,51.22081,1
14996,0.18012,sk,5696,19.85217,51.21606,19.85942,51.22061,2
14997,0.25000,sk,5697,19.85933,51.21601,19.86658,51.22056,1
14998,0.20603,sk,5698,19.86649,51.21595,19.87374,51.22050,2
15000,0.11655,sk,5699,19.88081,51.21585,19.88806,51.22040,2
15001,0.22383,sk,5700,19.88797,51.21579,19.89522,51.22034,1
15002,0.18178,sk,5701,19.89513,51.21574,19.90238,51.22029,1
6805,0.18930,sk,5702,19.63391,51.48730,19.64117,51.49184,0
6806,0.25000,sk,5703,19.64111,51.48726,19.64838,51.49180,0
15007,0.07470,sk,5704,19.93093,51.21546,19.93818,51.22001,2
6807,0.25000,sk,5705,19.64831,51.48722,19.65558,51.49176,0
15008,0.25000,sk,5706,19.93809,51.21540,19.94535,51.21995,0
6808,0.20170,sk,5707,19.65552,51.48718,19.66278,51.49172,0
15009,0.25000,sk,5708,19.94525,51.21534,19.95251,51.21989,0
6809,0.21526,sk,5709,19.66272,51.48714,19.66999,51.49168,0
15010,0.25000,sk,5710,19.95241,51.21528,19.95967,51.21984,0
6810,0.25000,sk,5711,19.66992,51.48710,19.67719,51.49164,0
15011,0.24694,sk,5712,19.95957,51.21522,19.96683,51.21978,1
6811,0.23400,sk,5713,19.67712,51.48706,19.68440,51.49160,0
15012,0.03725,sk,5714,19.96673,51.21516,19.97399,51.21972,3
6812,0.15570,sk,5715,19.68433,51.48702,19.69160,51.49156,0
6813,0.17286,sk,5716,19.69153,51.48697,19.69880,51.49151,0
6814,0.15717,sk,5717,19.69873,51.48693,19.70601,51.49147,0
6815,0.21393,sk,5718,19.70594,51.48689,19.71321,51.49143,0
6816,0.09040,sk,5719,19.71314,51.48684,19.72041,51.49138,0
15017,0.02381,sk,5720,20.00253,51.21486,20.00979,51.21942,1
6817,0.20782,sk,5721,19.72034,51.48680,19.72762,51.49134,0
15018,0.05432,sk,5722,20.00969,51.21480,20.01695,51.21936,1
6818,0.25000,sk,5723,19.72754,51.48675,19.73482,51.49130,0
15019,0.05710,sk,5724,20.01685,51.21474,20.02411,51.21929,0
6819,0.25000,sk,5725,19.73475,51.48671,19.74202,51.49125,0
15020,0.06854,sk,5726,20.02401,51.21467,20.03127,51.21923,0
6820,0.25000,sk,5727,19.74195,51.48666,19.74923,51.49121,0
15021,0.13634,sk,5728,20.03117,51.21461,20.03843,51.21917,0
6821,0.25000,sk,5729,19.74915,51.48662,19.75643,51.49116,0
15022,0.17175,sk,5730,20.03833,51.21455,20.04559,51.21911,0
6822,0.25000,sk,5731,19.75636,51.48657,19.76363,51.49111,0
15023,0.25000,sk,5732,20.04549,51.21448,20.05275,51.21904,1
6823,0.25000,sk,5733,19.76356,51.48652,19.77084,51.49107,0
15024,0.24639,sk,5734,20.05265,51.21442,20.05991,51.21898,3
6824,0.25000,sk,5735,19.77076,51.48647,19.77804,51.49102,0
15025,0.25000,sk,5736,20.05981,51.21435,20.06707,51.21891,1
6825,0.25000,sk,5737,19.77796,51.48643,19.78524,51.49097,0
15026,0.25000,sk,5738,20.06697,51.21429,20.07423,51.21885,1
6826,0.14480,sk,5739,19.78517,51.48638,19.79245,51.49092,0
15027,0.17156,sk,5740,20.07413,51.21422,20.08139,51.21878,2
6827,0.06859,sk,5741,19.79237,51.48633,19.79965,51.49088,0
6828,0.12091,sk,5742,19.79957,51.48628,19.80685,51.49083,1
6829,0.11539,sk,5743,19.80677,51.48623,19.81406,51.49078,0
6830,0.09170,sk,5744,19.81398,51.48618,19.82126,51.49073,0
6831,0.05303,sk,5745,19.82118,51.48613,19.82846,51.49068,0
6832,0.04708,sk,5746,19.82838,51.48608,19.83567,51.49063,0
6833,0.12322,sk,5747,19.83558,51.48603,19.84287,51.49058,0
6834,0.07084,sk,5748,19.84279,51.48598,19.85007,51.49052,0
6835,0.23884,sk,5749,19.84999,51.48592,19.85728,51.49047,1
6837,0.02017,sk,5750,19.86439,51.48582,19.87168,51.49037,0
6838,0.15902,sk,5751,19.87160,51.48576,19.87889,51.49031,2
6839,0.25000,sk,5752,19.87880,51.48571,19.88609,51.49026,1
6840,0.25000,sk,5753,19.88600,51.48565,19.89329,51.49021,0
6841,0.25000,sk,5754,19.89320,51.48560,19.90049,51.49015,0
6842,0.24994,sk,5755,19.90041,51.48554,19.90770,51.49010,0
6843,0.08727,sk,5756,19.90761,51.48549,19.91490,51.49004,1
6844,0.01351,sk,5757,19.91481,51.48543,19.92210,51.48998,0
6851,0.15995,sk,5758,19.96523,51.48502,19.97252,51.48958,0
6852,0.25000,sk,5759,19.97243,51.48496,19.97973,51.48952,1
6853,0.25000,sk,5760,19.97963,51.48490,19.98693,51.48946,1
6854,0.25000,sk,5761,19.98683,51.48484,19.99413,51.48940,1
6855,0.25000,sk,5762,19.99403,51.48478,20.00133,51.48934,4
6856,0.19443,sk,5763,20.00124,51.48472,20.00854,51.48928,3
6857,0.24104,sk,5764,20.00844,51.48466,20.01574,51.48922,1
6858,0.12527,sk,5765,20.01564,51.48459,20.02294,51.48915,0
6859,0.00607,sk,5766,20.02284,51.48453,20.03014,51.48909,2
6870,0.01410,sk,5767,20.10206,51.48381,20.10937,51.48837,0
6871,0.16305,sk,5768,20.10926,51.48374,20.11657,51.48831,0
6872,0.07974,sk,5769,20.11646,51.48367,20.12378,51.48824,1
6876,0.11556,sk,5770,20.14527,51.48339,20.15258,51.48796,1
6877,0.25000,sk,5771,20.15247,51.48332,20.15979,51.48789,1
6878,0.25000,sk,5772,20.15967,51.48325,20.16699,51.48782,1
6879,0.24927,sk,5773,20.16687,51.48318,20.17419,51.48775,1
6880,0.01388,sk,5774,20.17407,51.48311,20.18139,51.48767,0
6881,0.08077,sk,5775,20.18128,51.48303,20.18859,51.48760,0
23285,0.13330,sk,5776,19.79732,50.94210,19.80452,50.94664,2
23286,0.10940,sk,5777,19.80444,50.94205,19.81163,50.94659,1
23287,0.08512,sk,5778,19.81156,50.94200,19.81875,50.94654,3
23288,0.12437,sk,5779,19.81867,50.94195,19.82587,50.94649,2
23289,0.05971,sk,5780,19.82579,50.94190,19.83299,50.94644,3
23290,0.25000,sk,5781,19.83291,50.94184,19.84011,50.94639,1
23291,0.16711,sk,5782,19.84003,50.94179,19.84723,50.94634,1
6890,0.19611,sk,5783,20.24609,51.48236,20.25341,51.48693,0
6891,0.22806,sk,5784,20.25329,51.48228,20.26061,51.48685,0
6892,0.23390,sk,5785,20.26049,51.48220,20.26781,51.48678,0
6893,0.12847,sk,5786,20.26769,51.48213,20.27502,51.48670,0
15117,0.02805,sk,5787,19.74469,51.21230,19.75193,51.21685,1
6917,0.16279,sk,5788,20.44050,51.48012,20.44784,51.48470,2
15118,0.24959,sk,5789,19.75185,51.21226,19.75909,51.21680,1
6918,0.13188,sk,5790,20.44770,51.48003,20.45504,51.48462,2
15119,0.25000,sk,5791,19.75901,51.21221,19.76625,51.21675,1
15120,0.25000,sk,5792,19.76617,51.21216,19.77341,51.21671,0
6920,0.00708,sk,5793,20.46210,51.47985,20.46944,51.48444,1
15121,0.07730,sk,5794,19.77333,51.21212,19.78057,51.21666,1
6921,0.01882,sk,5795,20.46930,51.47976,20.47665,51.48435,1
15124,0.01453,sk,5796,19.79481,51.21197,19.80205,51.21652,4
15125,0.15111,sk,5797,19.80197,51.21192,19.80921,51.21647,1
15126,0.17458,sk,5798,19.80913,51.21187,19.81637,51.21642,1
15127,0.12890,sk,5799,19.81629,51.21182,19.82353,51.21637,1
15128,0.02500,sk,5800,19.82345,51.21177,19.83069,51.21632,2
15132,0.15468,sk,5801,19.85209,51.21156,19.85933,51.21611,2
15133,0.18827,sk,5802,19.85925,51.21151,19.86649,51.21606,2
15134,0.10138,sk,5803,19.86641,51.21146,19.87365,51.21601,1
15135,0.00975,sk,5804,19.87357,51.21140,19.88081,51.21595,1
15136,0.13621,sk,5805,19.88073,51.21135,19.88797,51.21590,1
15137,0.18841,sk,5806,19.88789,51.21130,19.89513,51.21585,2
15138,0.23585,sk,5807,19.89505,51.21124,19.90229,51.21579,1
6940,0.13197,sk,5808,19.62664,51.48285,19.63391,51.48738,0
6941,0.25000,sk,5809,19.63384,51.48281,19.64111,51.48734,0
6942,0.25000,sk,5810,19.64105,51.48277,19.64831,51.48730,1
15143,0.07903,sk,5811,19.93084,51.21096,19.93809,51.21551,0
6943,0.14241,sk,5812,19.64825,51.48273,19.65552,51.48726,0
15144,0.25000,sk,5813,19.93800,51.21090,19.94525,51.21546,0
6944,0.19991,sk,5814,19.65545,51.48269,19.66272,51.48722,0
15145,0.21455,sk,5815,19.94516,51.21084,19.95241,51.21540,1
6945,0.21630,sk,5816,19.66265,51.48264,19.66992,51.48718,1
15146,0.24309,sk,5817,19.95232,51.21078,19.95957,51.21534,1
6946,0.23808,sk,5818,19.66986,51.48260,19.67712,51.48714,0
15147,0.23898,sk,5819,19.95948,51.21073,19.96673,51.21528,1
6947,0.25000,sk,5820,19.67706,51.48256,19.68433,51.48710,0
15148,0.24350,sk,5821,19.96664,51.21067,19.97389,51.21522,0
6948,0.25000,sk,5822,19.68426,51.48252,19.69153,51.48706,0
15149,0.14652,sk,5823,19.97380,51.21061,19.98105,51.21516,0
6949,0.25000,sk,5824,19.69146,51.48248,19.69873,51.48702,1
6950,0.25000,sk,5825,19.69866,51.48243,19.70594,51.48697,2
6951,0.22721,sk,5826,19.70587,51.48239,19.71314,51.48693,0
15152,0.01295,sk,5827,19.99528,51.21042,20.00253,51.21498,0
6952,0.21220,sk,5828,19.71307,51.48235,19.72034,51.48689,0
15153,0.06551,sk,5829,20.00243,51.21036,20.00969,51.21492,2
6953,0.11340,sk,5830,19.72027,51.48230,19.72754,51.48684,0
15154,0.25000,sk,5831,20.00959,51.21030,20.01685,51.21486,1
6954,0.10399,sk,5832,19.72747,51.48226,19.73475,51.48680,1
15155,0.25000,sk,5833,20.01675,51.21024,20.02401,51.21480,1
6955,0.25000,sk,5834,19.73468,51.48221,19.74195,51.48675,0
15156,0.25000,sk,5835,20.02391,51.21018,20.03117,51.21474,0
6956,0.25000,sk,5836,19.74188,51.48217,19.74915,51.48671,0
15157,0.25000,sk,5837,20.03107,51.21011,20.03833,51.21467,0
6957,0.25000,sk,5838,19.74908,51.48212,19.75636,51.48666,0
15158,0.25000,sk,5839,20.03823,51.21005,20.04549,51.21461,0
6958,0.25000,sk,5840,19.75628,51.48207,19.76356,51.48662,0
15159,0.25000,sk,5841,20.04539,51.20998,20.05265,51.21455,2
6959,0.25000,sk,5842,19.76348,51.48203,19.77076,51.48657,0
15160,0.24975,sk,5843,20.05255,51.20992,20.05981,51.21448,3
6960,0.25000,sk,5844,19.77069,51.48198,19.77796,51.48652,0
15161,0.23928,sk,5845,20.05971,51.20985,20.06697,51.21442,1
6961,0.25000,sk,5846,19.77789,51.48193,19.78517,51.48647,0
15162,0.25000,sk,5847,20.06687,51.20979,20.07413,51.21435,1
6962,0.23994,sk,5848,19.78509,51.48188,19.79237,51.48643,0
15163,0.17330,sk,5849,20.07402,51.20972,20.08129,51.21429,1
6963,0.24766,sk,5850,19.79229,51.48183,19.79957,51.48638,0
6964,0.24308,sk,5851,19.79949,51.48178,19.80677,51.48633,0
6965,0.25000,sk,5852,19.80669,51.48173,19.81398,51.48628,0
6966,0.22659,sk,5853,19.81390,51.48168,19.82118,51.48623,0
6967,0.25000,sk,5854,19.82110,51.48163,19.82838,51.48618,0
6968,0.25000,sk,5855,19.82830,51.48158,19.83558,51.48613,0
6969,0.25000,sk,5856,19.83550,51.48153,19.84279,51.48608,0
6970,0.25000,sk,5857,19.84270,51.48148,19.84999,51.48603,0
6971,0.25000,sk,5858,19.84991,51.48143,19.85719,51.48598,1
6972,0.10749,sk,5859,19.85711,51.48137,19.86439,51.48592,1
6973,0.21026,sk,5860,19.86431,51.48132,19.87160,51.48587,0
6974,0.13192,sk,5861,19.87151,51.48127,19.87880,51.48582,0
6975,0.22434,sk,5862,19.87871,51.48121,19.88600,51.48576,0
6976,0.25000,sk,5863,19.88591,51.48116,19.89320,51.48571,0
6977,0.25000,sk,5864,19.89312,51.48110,19.90041,51.48565,1
6978,0.24127,sk,5865,19.90032,51.48105,19.90761,51.48560,1
6979,0.07743,sk,5866,19.90752,51.48099,19.91481,51.48554,1
6980,0.00716,sk,5867,19.91472,51.48093,19.92201,51.48549,0
6986,0.03291,sk,5868,19.95793,51.48059,19.96523,51.48514,1
6987,0.19059,sk,5869,19.96513,51.48053,19.97243,51.48508,1
6988,0.25000,sk,5870,19.97233,51.48047,19.97963,51.48502,1
6989,0.19905,sk,5871,19.97953,51.48041,19.98683,51.48496,2
6990,0.24095,sk,5872,19.98673,51.48035,19.99403,51.48490,1
6991,0.25000,sk,5873,19.99394,51.48028,20.00124,51.48484,2
6992,0.19418,sk,5874,20.00114,51.48022,20.00844,51.48478,3
6993,0.25000,sk,5875,20.00834,51.48016,20.01564,51.48472,0
6994,0.19425,sk,5876,20.01554,51.48010,20.02284,51.48466,1
6995,0.15388,sk,5877,20.02274,51.48004,20.03004,51.48459,1
6996,0.02809,sk,5878,20.02994,51.47997,20.03725,51.48453,3
6997,0.05791,sk,5879,20.03714,51.47991,20.04445,51.48447,4
7006,0.07678,sk,5880,20.10195,51.47931,20.10926,51.48388,0
7007,0.14007,sk,5881,20.10915,51.47924,20.11646,51.48381,0
7011,0.06145,sk,5882,20.13796,51.47897,20.14527,51.48353,2
7012,0.14434,sk,5883,20.14516,51.47890,20.15247,51.48346,2
7013,0.25000,sk,5884,20.15236,51.47883,20.15967,51.48339,1
7014,0.25000,sk,5885,20.15956,51.47875,20.16687,51.48332,1
7015,0.24267,sk,5886,20.16676,51.47868,20.17407,51.48325,2
7016,0.02369,sk,5887,20.17396,51.47861,20.18128,51.48318,0
7017,0.05613,sk,5888,20.18116,51.47854,20.18848,51.48311,0
7018,0.01915,sk,5889,20.18836,51.47846,20.19568,51.48303,0
23421,0.04627,sk,5890,19.79724,50.93760,19.80444,50.94214,2
23422,0.07558,sk,5891,19.80436,50.93755,19.81156,50.94210,1
23423,0.02625,sk,5892,19.81148,50.93750,19.81867,50.94205,0
23424,0.08889,sk,5893,19.81860,50.93745,19.82579,50.94200,1
23425,0.04933,sk,5894,19.82571,50.93740,19.83291,50.94195,2
23426,0.23056,sk,5895,19.83283,50.93735,19.84003,50.94190,1
23427,0.23896,sk,5896,19.83995,50.93730,19.84715,50.94184,1
7026,0.21682,sk,5897,20.24596,51.47786,20.25329,51.48244,1
23428,0.00894,sk,5898,19.84707,50.93724,19.85426,50.94179,1
7027,0.25000,sk,5899,20.25316,51.47779,20.26049,51.48236,0
7028,0.25000,sk,5900,20.26036,51.47771,20.26769,51.48228,1
7029,0.25000,sk,5901,20.26756,51.47763,20.27489,51.48220,0
7030,0.13679,sk,5902,20.27476,51.47755,20.28209,51.48213,0
7032,0.12888,sk,5903,20.28916,51.47739,20.29649,51.48197,0
7044,0.03059,sk,5904,20.37556,51.47641,20.38290,51.48099,1
7045,0.13359,sk,5905,20.38276,51.47632,20.39010,51.48090,1
7050,0.01534,sk,5906,20.41876,51.47589,20.42610,51.48047,0
7051,0.11140,sk,5907,20.42596,51.47580,20.43330,51.48038,2
7053,0.01258,sk,5908,20.44036,51.47562,20.44770,51.48021,1
15254,0.20707,sk,5909,19.75178,51.20776,19.75901,51.21230,0
7054,0.03628,sk,5910,20.44756,51.47553,20.45490,51.48012,2
15255,0.25000,sk,5911,19.75894,51.20771,19.76617,51.21226,0
15256,0.22204,sk,5912,19.76610,51.20767,19.77333,51.21221,1
15258,0.10862,sk,5913,19.78042,51.20757,19.78765,51.21212,2
15259,0.15372,sk,5914,19.78758,51.20752,19.79481,51.21207,1
15260,0.07967,sk,5915,19.79473,51.20747,19.80197,51.21202,1
15261,0.00610,sk,5916,19.80189,51.20742,19.80913,51.21197,0
15269,0.04958,sk,5917,19.85916,51.20701,19.86641,51.21156,0
15270,0.14619,sk,5918,19.86632,51.20696,19.87357,51.21151,1
15271,0.16141,sk,5919,19.87348,51.20691,19.88073,51.21146,2
15272,0.17797,sk,5920,19.88064,51.20685,19.88789,51.21140,2
15273,0.25000,sk,5921,19.88780,51.20680,19.89505,51.21135,1
15274,0.20306,sk,5922,19.89496,51.20674,19.90221,51.21130,2
7075,0.03214,sk,5923,19.61938,51.47839,19.62664,51.48292,0
7076,0.24450,sk,5924,19.62658,51.47835,19.63384,51.48288,0
7077,0.25000,sk,5925,19.63378,51.47831,19.64105,51.48285,1
7078,0.25000,sk,5926,19.64098,51.47827,19.64825,51.48281,0
15279,0.04758,sk,5927,19.93075,51.20646,19.93800,51.21102,0
7079,0.10183,sk,5928,19.64819,51.47823,19.65545,51.48277,1
15280,0.20313,sk,5929,19.93791,51.20640,19.94516,51.21096,1
7080,0.06851,sk,5930,19.65539,51.47819,19.66265,51.48273,0
15281,0.07472,sk,5931,19.94507,51.20635,19.95232,51.21090,3
7081,0.23919,sk,5932,19.66259,51.47815,19.66986,51.48269,0
15282,0.06438,sk,5933,19.95223,51.20629,19.95948,51.21084,3
7082,0.17156,sk,5934,19.66979,51.47811,19.67706,51.48264,1
15283,0.09853,sk,5935,19.95939,51.20623,19.96664,51.21078,3
7083,0.06915,sk,5936,19.67699,51.47806,19.68426,51.48260,0
15284,0.22296,sk,5937,19.96654,51.20617,19.97380,51.21073,2
7084,0.07928,sk,5938,19.68419,51.47802,19.69146,51.48256,0
15285,0.25000,sk,5939,19.97370,51.20611,19.98096,51.21067,3
7085,0.20493,sk,5940,19.69139,51.47798,19.69866,51.48252,1
15286,0.02994,sk,5941,19.98086,51.20605,19.98812,51.21061,1
7086,0.15596,sk,5942,19.69860,51.47794,19.70587,51.48248,1
15287,0.03804,sk,5943,19.98802,51.20599,19.99528,51.21055,1
7087,0.08153,sk,5944,19.70580,51.47789,19.71307,51.48243,0
15288,0.22935,sk,5945,19.99518,51.20593,20.00243,51.21049,1
7088,0.04738,sk,5946,19.71300,51.47785,19.72027,51.48239,0
15289,0.24985,sk,5947,20.00234,51.20587,20.00959,51.21042,1
15290,0.21755,sk,5948,20.00950,51.20580,20.01675,51.21036,1
7090,0.00722,sk,5949,19.72740,51.47776,19.73468,51.48230,0
15291,0.14164,sk,5950,20.01665,51.20574,20.02391,51.21030,1
7091,0.22556,sk,5951,19.73460,51.47771,19.74188,51.48226,0
15292,0.23321,sk,5952,20.02381,51.20568,20.03107,51.21024,0
7092,0.24732,sk,5953,19.74180,51.47767,19.74908,51.48221,0
15293,0.25000,sk,5954,20.03097,51.20562,20.03823,51.21018,0
7093,0.25000,sk,5955,19.74901,51.47762,19.75628,51.48217,0
15294,0.25000,sk,5956,20.03813,51.20555,20.04539,51.21011,0
7094,0.25000,sk,5957,19.75621,51.47758,19.76348,51.48212,0
